cancer	id.cancer	sex	age	country_name	year	deaths	crude.rate	ASR..W.	Cumulative.risk
		Male		Canada	1968	15818			
		Male		Canada	1969	16480			
		Male		Canada	1970	17048			
		Male		Canada	1971	17397			
		Male		Canada	1972	17885			
		Male		Canada	1973	18393			
		Male		Canada	1974	18655			
		Male		Canada	1975	19039			
		Male		Canada	1976	19490			
		Male		Canada	1977	20178			
		Male		Canada	1978	20834			
		Male		Canada	1979	21504			
		Male		Canada	1980	22172			
		Male		Canada	1981	22439			
		Male		Canada	1982	23436			
		Male		Canada	1983	23861			
		Male		Canada	1984	24903			
		Male		Canada	1985	25534			
		Male		Canada	1986	26184			
		Male		Canada	1987	26753			
		Male		Canada	1988	28100			
		Male		Canada	1989	28345			
		Male		Canada	1990	28865			
		Male		Canada	1991	29669			
		Male		Canada	1992	30053			
		Male		Canada	1993	30483			
		Male		Canada	1994	31014			
		Male		Canada	1995	31329			
		Male		Canada	1996	31654			
		Male		Canada	1997	31550			
		Male		Canada	1998	32392			
		Male		Canada	1999	33026			
		Male		Canada	2000	33406			
		Male		Canada	2001	34062			
		Male		Canada	2002	34451			
		Male		Canada	2003	34750			
		Male		Canada	2004	35204			
		Male		Canada	2005	35526			
		Male		Canada	2006	35666			
		Male		Canada	2007	36611			
		Male		Canada	2008	37111			
		Male		Canada	2009	37497			
		Male		Canada	2010	37575			
		Female		Chile	1955	3314			
		Female		Chile	1956	3404			
		Female		Chile	1957	3627			
		Female		Chile	1958	3648			
		Female		Chile	1959	3820			
		Female		Chile	1960	4027			
		Female		Chile	1961	3974			
		Female		Chile	1962	4042			
		Female		Chile	1963	4281			
		Female		Chile	1964	4458			
		Female		Chile	1965	4451			
		Female		Chile	1966	4681			
		Female		Chile	1967	4674			
		Female		Chile	1968	4857			
		Female		Chile	1969	4990			
		Female		Chile	1970	5135			
		Female		Chile	1971	5100			
		Female		Chile	1972	5069			
		Female		Chile	1973	5370			
		Female		Chile	1974	5240			
		Female		Chile	1975	5239			
		Female		Chile	1976	5432			
		Female		Chile	1977	5287			
		Female		Chile	1978	5318			
		Female		Chile	1979	5653			
		Female		Chile	1980	5676			
		Female		Chile	1981	5811			
		Female		Chile	1982	5816			
		Female		Chile	1984	5996			
		Female		Chile	1985	6422			
		Female		Chile	1986	6421			
		Female		Chile	1987	6709			
		Female		Chile	1988	6810			
		Female		Chile	1989	6942			
		Female		Chile	1990	7227			
		Female		Chile	1991	7273			
		Female		Chile	1992	7425			
		Female		Chile	1993	7648			
		Female		Chile	1994	7732			
		Female		Chile	1995	8141			
		Female		Chile	1996	8316			
		Female		Chile	1997	8323			
		Female		Chile	1998	8649			
		Female		Chile	1999	8823			
		Female		Chile	2000	8972			
		Female		Chile	2001	9007			
		Female		Chile	2002	9332			
		Female		Chile	2003	9582			
		Female		Chile	2004	9673			
		Female		Chile	2005	9931			
		Female		Chile	2006	10059			
		Female		Chile	2007	10045			
		Female		Chile	2008	10248			
		Female		Chile	2009	10891			
		Female		Chile	2010	10953			
		Male		Chile	1955	3004			
		Male		Chile	1956	3189			
		Male		Chile	1957	3195			
		Male		Chile	1958	3360			
		Male		Chile	1959	3857			
		Male		Chile	1960	3615			
		Male		Chile	1961	3727			
		Male		Chile	1962	3787			
		Male		Chile	1963	3996			
		Male		Chile	1964	3986			
		Male		Chile	1965	4092			
		Male		Chile	1966	4267			
		Male		Chile	1967	4426			
		Male		Chile	1968	4621			
		Male		Chile	1969	4723			
		Male		Chile	1970	4720			
		Male		Chile	1971	4893			
		Male		Chile	1972	5070			
		Male		Chile	1973	5143			
		Male		Chile	1974	4882			
		Male		Chile	1975	5198			
		Male		Chile	1976	5258			
		Male		Chile	1977	5264			
		Male		Chile	1978	5226			
		Male		Chile	1979	5569			
		Male		Chile	1980	5610			
		Male		Chile	1981	5649			
		Male		Chile	1982	5937			
		Male		Chile	1984	6025			
		Male		Chile	1985	6233			
		Male		Chile	1986	6224			
		Male		Chile	1987	6371			
		Male		Chile	1988	6615			
		Male		Chile	1989	6752			
		Male		Chile	1990	6935			
		Male		Chile	1991	7355			
		Male		Chile	1992	7423			
		Male		Chile	1993	7760			
		Male		Chile	1994	7922			
		Male		Chile	1995	8288			
		Male		Chile	1996	8431			
		Male		Chile	1997	8711			
		Male		Chile	1998	8839			
		Male		Chile	1999	9094			
		Male		Chile	2000	9323			
		Male		Chile	2001	9437			
		Male		Chile	2002	9852			
		Male		Chile	2003	10150			
		Male		Chile	2004	10263			
		Male		Chile	2005	10585			
		Male		Chile	2006	10773			
		Male		Chile	2007	10674			
		Male		Chile	2008	10840			
		Male		Chile	2009	11798			
		Male		Chile	2010	12243			
		Female		China	1955	614			
		Female		China	1956	666			
		Female		China	1957	689			
		Female		China	1958	863			
		Female		China	1959	883			
		Female		China	1960	956			
		Female		China	1961	1096			
		Female		China	1962	1199			
		Female		China	1963	1230			
		Female		China	1964	1308			
		Female		China	1965	1407			
		Female		China	1966	1506			
		Female		China	1967	1524			
		Female		China	1968	1582			
		Female		China	1969	1669			
		Female		China	1970	1698			
		Female		China	1971	1768			
		Female		China	1972	1820			
		Female		China	1973	1853			
		Female		China	1974	1895			
		Female		China	1975	2083			
		Female		China	1976	2180			
		Female		China	1977	2256			
		Female		China	1978	2381			
		Female		China	1979	2429			
		Female		China	1980	2429			
		Female		China	1981	2561			
		Female		China	1982	2596			
		Female		China	1983	2686			
		Female		China	1984	2811			
		Female		China	1985	2944			
		Female		China	1986	3132			
		Female		China	1987	44022			
		Female		China	1988	44741			
		Female		China	1989	53564			
		Female		China	1990	48278			
		Female		China	1991	52459			
		Female		China	1992	53148			
		Female		China	1993	53335			
		Female		China	1994	53779			
		Female		China	1995	51174			
		Female		China	1996	51858			
		Female		China	1997	55781			
		Female		China	1998	56918			
		Female		China	1999	62470			
		Female		China	2000	62340			
		Female		China	2001	4306			
		Female		China	2002	4503			
		Female		China	2003	4354			
		Female		China	2004	4608			
		Female		China	2005	4813			
		Female		China	2006	4707			
		Female		China	2007	4716			
		Female		China	2008	4939			
		Female		China	2009	5157			
		Female		China	2010	5245			
		Male		China	1955	621			
		Male		China	1956	662			
		Male		China	1957	761			
		Male		China	1958	950			
		Male		China	1959	972			
		Male		China	1960	1029			
		Male		China	1961	1184			
		Male		China	1962	1289			
		Male		China	1963	1467			
		Male		China	1964	1608			
		Male		China	1965	1748			
		Male		China	1966	1743			
		Male		China	1967	1856			
		Male		China	1968	2000			
		Male		China	1969	2170			
		Male		China	1970	2266			
		Male		China	1971	2469			
		Male		China	1972	2555			
		Male		China	1973	2685			
		Male		China	1974	2788			
		Male		China	1975	3022			
		Male		China	1976	3188			
		Male		China	1977	3396			
		Male		China	1978	3596			
		Male		China	1979	3774			
		Male		China	1980	4001			
		Male		China	1981	4025			
		Male		China	1982	4213			
		Male		China	1983	4539			
		Male		China	1984	4535			
		Male		China	1985	4590			
		Male		China	1986	4919			
		Male		China	1987	71992			
		Male		China	1988	69879			
		Male		China	1989	89453			
		Male		China	1990	81312			
		Male		China	1991	88476			
		Male		China	1992	88654			
		Male		China	1993	88976			
		Male		China	1994	88906			
		Male		China	1995	86170			
		Male		China	1996	86292			
		Male		China	1997	92095			
		Male		China	1998	93882			
		Male		China	1999	102837			
		Male		China	2000	102796			
		Male		China	2001	7099			
		Male		China	2002	7153			
		Male		China	2003	7155			
		Male		China	2004	7182			
		Male		China	2005	7496			
		Male		China	2006	7388			
		Male		China	2007	7601			
		Male		China	2008	7517			
		Male		China	2009	7681			
		Male		China	2010	7833			
		Female		Colombia	1953	3013			
		Female		Colombia	1954	2851			
		Female		Colombia	1955	3027			
		Female		Colombia	1956	3177			
		Female		Colombia	1957	3268			
		Female		Colombia	1958	3482			
		Female		Colombia	1959	3631			
		Female		Colombia	1960	3950			
		Female		Colombia	1961	3977			
		Female		Colombia	1962	4253			
		Female		Colombia	1963	4635			
		Female		Colombia	1964	4782			
		Female		Colombia	1965	4726			
		Female		Colombia	1966	5156			
		Female		Colombia	1967	5406			
		Female		Colombia	1968	5572			
		Female		Colombia	1969	5248			
		Female		Colombia	1972	5997			
		Female		Colombia	1974	6543			
		Female		Colombia	1975	6665			
		Female		Colombia	1976	6656			
		Female		Colombia	1977	6991			
		Female		Colombia	1984	8765			
		Female		Colombia	1985	9652			
		Female		Colombia	1986	9477			
		Female		Colombia	1987	9946			
		Female		Colombia	1988	9805			
		Female		Colombia	1989	10234			
		Female		Colombia	1990	10084			
		Female		Colombia	1991	10578			
		Female		Colombia	1992	10436			
		Female		Colombia	1993	10943			
		Female		Colombia	1994	11162			
		Female		Colombia	1995	11508			
		Female		Colombia	1996	12036			
		Female		Colombia	1997	12396			
		Female		Colombia	1998	12359			
		Female		Colombia	1999	13177			
		Female		Colombia	2000	13799			
		Female		Colombia	2001	13819			
		Female		Colombia	2002	14572			
		Female		Colombia	2003	15217			
		Female		Colombia	2004	15367			
		Female		Colombia	2005	15495			
		Female		Colombia	2006	15686			
		Female		Colombia	2007	16251			
		Female		Colombia	2008	16482			
		Female		Colombia	2009	16807			
		Female		Colombia	2010	17184			
		Male		Colombia	1953	2058			
		Male		Colombia	1954	1933			
		Male		Colombia	1955	2098			
		Male		Colombia	1956	2244			
		Male		Colombia	1957	2474			
		Male		Colombia	1958	2497			
		Male		Colombia	1959	2779			
		Male		Colombia	1960	2826			
		Male		Colombia	1961	2936			
		Male		Colombia	1962	3193			
		Male		Colombia	1963	3403			
		Male		Colombia	1964	3663			
		Male		Colombia	1965	3599			
		Male		Colombia	1966	4016			
		Male		Colombia	1967	4354			
		Male		Colombia	1968	4447			
		Male		Colombia	1969	4273			
		Male		Colombia	1972	4772			
		Male		Colombia	1974	5591			
		Male		Colombia	1975	5621			
		Male		Colombia	1976	5728			
		Male		Colombia	1977	5959			
		Male		Colombia	1984	7985			
		Male		Colombia	1985	8736			
		Male		Colombia	1986	8669			
		Male		Colombia	1987	9219			
		Male		Colombia	1988	8871			
		Male		Colombia	1989	9283			
		Male		Colombia	1990	9388			
		Male		Colombia	1991	9860			
		Male		Colombia	1992	9763			
		Male		Colombia	1993	10131			
		Male		Colombia	1994	10503			
		Male		Colombia	1995	10739			
		Male		Colombia	1996	11160			
		Male		Colombia	1997	12014			
		Male		Colombia	1998	11851			
		Male		Colombia	1999	12964			
		Male		Colombia	2000	13344			
		Male		Colombia	2001	13487			
		Male		Colombia	2002	14019			
		Male		Colombia	2003	14571			
		Male		Colombia	2004	14738			
		Male		Colombia	2005	15275			
		Male		Colombia	2006	15471			
		Male		Colombia	2007	16044			
		Male		Colombia	2008	16082			
		Male		Colombia	2009	16311			
		Male		Colombia	2010	16585			
		Female		Costa Rica	1961	442			
		Female		Costa Rica	1962	449			
		Female		Costa Rica	1963	482			
		Female		Costa Rica	1964	491			
		Female		Costa Rica	1965	516			
		Female		Costa Rica	1966	556			
		Female		Costa Rica	1967	584			
		Female		Costa Rica	1968	575			
		Female		Costa Rica	1969	521			
		Female		Costa Rica	1970	552			
		Female		Costa Rica	1971	531			
		Female		Costa Rica	1972	606			
		Female		Costa Rica	1973	562			
		Female		Costa Rica	1974	632			
		Female		Costa Rica	1975	601			
		Female		Costa Rica	1976	652			
		Female		Costa Rica	1977	628			
		Female		Costa Rica	1978	691			
		Female		Costa Rica	1979	681			
		Female		Costa Rica	1980	652			
		Female		Costa Rica	1981	705			
		Female		Costa Rica	1982	784			
		Female		Costa Rica	1983	820			
		Female		Costa Rica	1985	957			
		Female		Costa Rica	1986	987			
		Female		Costa Rica	1987	1048			
		Female		Costa Rica	1988	1052			
		Female		Costa Rica	1989	1024			
		Female		Costa Rica	1990	951			
		Female		Costa Rica	1991	1082			
		Female		Costa Rica	1992	1103			
		Female		Costa Rica	1993	1195			
		Female		Costa Rica	1994	1206			
		Female		Costa Rica	1995	1291			
		Female		Costa Rica	1996	1328			
		Female		Costa Rica	1997	1305			
		Female		Costa Rica	1998	1381			
		Female		Costa Rica	1999	1380			
		Female		Costa Rica	2000	1400			
		Female		Costa Rica	2001	1502			
		Female		Costa Rica	2002	1417			
		Female		Costa Rica	2003	1542			
		Female		Costa Rica	2004	1563			
		Female		Costa Rica	2005	1569			
		Female		Costa Rica	2006	1621			
		Female		Costa Rica	2007	1464			
		Female		Costa Rica	2008	1559			
		Female		Costa Rica	2009	1651			
		Female		Costa Rica	2010	1939			
		Male		Costa Rica	1961	426			
		Male		Costa Rica	1962	491			
		Male		Costa Rica	1963	555			
		Male		Costa Rica	1964	553			
		Male		Costa Rica	1965	604			
		Male		Costa Rica	1966	582			
		Male		Costa Rica	1967	577			
		Male		Costa Rica	1968	618			
		Male		Costa Rica	1969	616			
		Male		Costa Rica	1970	559			
		Male		Costa Rica	1971	605			
		Male		Costa Rica	1972	637			
		Male		Costa Rica	1973	650			
		Male		Costa Rica	1974	692			
		Male		Costa Rica	1975	754			
		Male		Costa Rica	1976	726			
		Male		Costa Rica	1977	777			
		Male		Costa Rica	1978	749			
		Male		Costa Rica	1979	808			
		Male		Costa Rica	1980	848			
		Male		Costa Rica	1981	848			
		Male		Costa Rica	1982	969			
		Male		Costa Rica	1983	1028			
		Male		Costa Rica	1985	1132			
		Male		Costa Rica	1986	1121			
		Male		Costa Rica	1987	1188			
		Male		Costa Rica	1988	1273			
		Male		Costa Rica	1989	1330			
		Male		Costa Rica	1990	1250			
		Male		Costa Rica	1991	1223			
		Male		Costa Rica	1992	1409			
		Male		Costa Rica	1993	1366			
		Male		Costa Rica	1994	1405			
		Male		Costa Rica	1995	1471			
		Male		Costa Rica	1996	1511			
		Male		Costa Rica	1997	1496			
		Male		Costa Rica	1998	1559			
		Male		Costa Rica	1999	1675			
		Male		Costa Rica	2000	1618			
		Male		Costa Rica	2001	1834			
		Male		Costa Rica	2002	1705			
		Male		Costa Rica	2003	1849			
		Male		Costa Rica	2004	1986			
		Male		Costa Rica	2005	1792			
		Male		Costa Rica	2006	1906			
		Male		Costa Rica	2007	1926			
		Male		Costa Rica	2008	1887			
		Male		Costa Rica	2009	1920			
		Male		Costa Rica	2010	2290			
		Female		Croatia	1985	3785			
		Female		Croatia	1986	3872			
		Female		Croatia	1987	4012			
		Female		Croatia	1988	4223			
		Female		Croatia	1989	4389			
		Female		Croatia	1990	4488			
		Female		Croatia	1991	4327			
		Female		Croatia	1992	4197			
		Female		Croatia	1993	4233			
		Female		Croatia	1994	4168			
		Female		Croatia	1995	4239			
		Female		Croatia	1996	4308			
		Female		Croatia	1997	4392			
		Female		Croatia	1998	4716			
		Female		Croatia	1999	4641			
		Female		Croatia	2000	4850			
		Female		Croatia	2001	4784			
		Female		Croatia	2002	4998			
		Female		Croatia	2003	5024			
		Female		Croatia	2004	4979			
		Female		Croatia	2005	5209			
		Female		Croatia	2006	5186			
		Female		Croatia	2007	5174			
		Female		Croatia	2008	5476			
		Female		Croatia	2009	5586			
		Female		Croatia	2010	5731			
		Male		Croatia	1985	5535			
		Male		Croatia	1986	5409			
		Male		Croatia	1987	5695			
		Male		Croatia	1988	5967			
		Male		Croatia	1989	6092			
		Male		Croatia	1990	6257			
		Male		Croatia	1991	6149			
		Male		Croatia	1992	5958			
		Male		Croatia	1993	6141			
		Male		Croatia	1994	6148			
		Male		Croatia	1995	6181			
		Male		Croatia	1996	6253			
		Male		Croatia	1997	6650			
		Male		Croatia	1998	6696			
		Male		Croatia	1999	6899			
		Male		Croatia	2000	6831			
		Male		Croatia	2001	6939			
		Male		Croatia	2002	7076			
		Male		Croatia	2003	7349			
		Male		Croatia	2004	7305			
